batch,epoch,r2,infer_time,mean_error,y,yfilter,u,uf
,,,,,0.5125856,0.5041343670111591,-1.1483303,-0.033664674
,,,,,0.51191705,0.5034594495794206,-1.1483625,-0.033664674
,,,,,0.51124847,0.5027844914256004,-1.148389,-0.033664674
,,,,,0.51057994,0.5021095675336915,-1.1484097,-0.033664674
,,,,,0.5099114,0.5014346490738902,-1.147844,-0.033664674
,,,,,0.50924283,0.5007596840783236,-1.1479148,-0.033664674
,,,,,0.5085743,0.5000847516007076,-1.1479827,-0.033664674
,,,,,0.5079057,0.4994097784186774,-1.148047,-0.033664674
,,,,,0.5072372,0.49873483950377306,-1.148107,-0.033664674
,,,,,0.5065687,0.4980599060279631,-1.1481624,-0.033664674
,,,,,0.5059001,0.4973849260221435,-1.1482127,-0.033664674
,,,,,0.50523156,0.4967099785410816,-1.1482577,-0.033664674
,,,,,0.50456303,0.4960350362174814,-1.1482972,-0.033664674
,,,,,0.50389445,0.4953600472382162,-1.1483312,-0.033664674
,,,,,0.5032259,0.4946850907819215,-1.1483595,-0.033664674
,,,,,0.50255734,0.4940100936172327,-1.1483825,-0.033664674
,,,,,0.5018888,0.49333513073276597,-1.1484003,-0.033664674
,,,,,0.5012202,0.492660127437657,-1.147832,-0.033664674
,,,,,0.5005517,0.4919851585539869,-1.1479006,-0.033664674
,,,,,0.49988315,0.4913101721974553,-1.1479667,-0.033664674
,,,,,0.4992146,0.4906351798018434,-1.1480297,-0.033664674
,,,,,0.49854606,0.4899602064026966,-1.1480887,-0.033664674
,,,,,0.4978775,0.48928521233866223,-1.1481434,-0.033664674
,,,,,0.49720895,0.4886102112223573,-1.1481934,-0.033664674
,,,,,0.4965404,0.48793520603247054,-1.1482384,-0.033664674
,,,,,0.49587187,0.4872602205681565,-1.1482781,-0.033664674
,,,,,0.49520332,0.4865852145145604,-1.1483126,-0.033664674
,,,,,0.49453476,0.4859102014765825,-1.1483418,-0.033664674
,,,,,0.4938662,0.48523518436593216,-1.1483657,-0.033664674
,,,,,0.49319765,0.48456016406472263,-1.1483846,-0.033664674
,,,,,0.4925291,0.4838851407149931,-1.1478175,-0.033664674
,,,,,0.49186057,0.4832101373128065,-1.1478873,-0.033664674
,,,,,0.491192,0.48253511339550553,-1.147955,-0.033664674
,,,,,0.49052346,0.48186008251217016,-1.1480192,-0.033664674
,,,,,0.4898549,0.4811850475690407,-1.1480798,-0.033664674
,,,,,0.48918635,0.4805100094435503,-1.1481359,-0.033664674
,,,,,0.48851782,0.47983499120711026,-1.1481873,-0.033664674
,,,,,0.48784927,0.47915995245948445,-1.1482337,-0.033664674
,,,,,0.4871807,0.4784849067465775,-1.1482747,-0.033664674
,,,,,0.48651215,0.477809856981418,-1.1483104,-0.033664674
,,,,,0.4858436,0.47713480403996145,-1.1483407,-0.033664674
,,,,,0.48517507,0.4764597709947882,-1.1483657,-0.033664674
,,,,,0.48450652,0.4757847174449435,-1.1483855,-0.033664674
,,,,,0.48383796,0.4751096569370924,-1.1478193,-0.033664674
,,,,,0.4831694,0.4744345923837393,-1.14789,-0.033664674
,,,,,0.48250085,0.47375952466112536,-1.1479582,-0.033664674
,,,,,0.48183233,0.47308447684191135,-1.148023,-0.033664674
,,,,,0.48116377,0.4724094085248105,-1.1480839,-0.033664674
,,,,,0.4804952,0.4717343332570615,-1.1481404,-0.033664674
,,,,,0.47982666,0.47105925395072173,-1.148192,-0.033664674
,,,,,0.4791581,0.47038417148228434,-1.1482385,-0.033664674
,,,,,0.47848958,0.4697091089245037,-1.1482798,-0.033664674
,,,,,0.47782102,0.469034025875758,-1.1483154,-0.033664674
,,,,,0.47715247,0.46835893588385946,-1.1483457,-0.033664674
,,,,,0.4764839,0.46768384186041984,-1.1483705,-0.033664674
,,,,,0.47581536,0.46700874468218384,-1.1483902,-0.033664674
,,,,,0.47514683,0.46633366742200016,-1.1478237,-0.033664674
,,,,,0.47447827,0.4656585696779133,-1.147894,-0.033664674
,,,,,0.47380972,0.4649834649983071,-1.1479619,-0.033664674
,,,,,0.47314116,0.4643083562943502,-1.1480265,-0.033664674
,,,,,0.4724726,0.46363324444303805,-1.148087,-0.033664674
,,,,,0.47180408,0.462958152517314,-1.148143,-0.033664674
,,,,,0.47113553,0.4622830401148907,-1.1481943,-0.033664674
,,,,,0.47046697,0.46160792078472146,-1.1482404,-0.033664674
,,,,,0.46979842,0.46093279743753407,-1.1482812,-0.033664674
,,,,,0.4691299,0.46025769388041116,-1.1483166,-0.033664674
,,,,,0.46846133,0.45958256978727136,-1.1483465,-0.033664674
,,,,,0.46779278,0.4589074387699782,-1.1483711,-0.033664674
,,,,,0.46712422,0.45823230373533935,-1.1483904,-0.033664674
,,,,,0.46645567,0.45755716556797815,-1.1478236,-0.033664674
,,,,,0.4657871,0.45688202440933284,-1.1478938,-0.033664674
,,,,,0.4651186,0.4562069032572437,-1.1479614,-0.033664674
,,,,,0.46445003,0.4555317616458803,-1.1480256,-0.033664674
,,,,,0.46378148,0.45485661312909853,-1.1480861,-0.033664674
,,,,,0.46311292,0.4541814606094926,-1.1481421,-0.033664674
,,,,,0.46244437,0.45350630496654376,-1.1481932,-0.033664674
,,,,,0.46177584,0.4528311692724003,-1.1482393,-0.033664674
,,,,,0.46110728,0.4521560131241729,-1.14828,-0.033664674
,,,,,0.46043873,0.45148085007232674,-1.1483153,-0.033664674
,,,,,0.45977017,0.45080568302635526,-1.1483452,-0.033664674
,,,,,0.45910162,0.45013051286421996,-1.1483698,-0.033664674
,,,,,0.4584331,0.44945536265925606,-1.1483891,-0.033664674
,,,,,0.45776454,0.44878019200786473,-1.1478224,-0.033664674
,,,,,0.45709598,0.4481050144612563,-1.1478926,-0.033664674
,,,,,0.45642743,0.44742983292841915,-1.1479602,-0.033664674
,,,,,0.45575887,0.4467546482875959,-1.1480247,-0.033664674
,,,,,0.45509034,0.446079483612203,-1.1480851,-0.033664674
,,,,,0.4544218,0.44540429849832563,-1.1481413,-0.033664674
,,,,,0.45375323,0.44472910649773034,-1.1481924,-0.033664674
,,,,,0.45308468,0.44405391051897763,-1.1482385,-0.033664674
,,,,,0.45241615,0.4433787343710812,-1.1482794,-0.033664674
,,,,,0.4517476,0.4427035377257729,-1.1483148,-0.033664674
,,,,,0.45107904,0.44202833419799803,-1.1483449,-0.033664674
,,,,,0.4504105,0.4413531266922995,-1.1483694,-0.033664674
,,,,,0.44974193,0.44067791609459217,-1.1483889,-0.033664674
,,,,,0.44907337,0.4400027025460841,-1.1478223,-0.033664674
,,,,,0.44840485,0.43932750904566437,-1.1478925,-0.033664674
,,,,,0.4477363,0.4386522951256142,-1.1479603,-0.033664674
,,,,,0.44706774,0.43797707434268995,-1.1480248,-0.033664674
,,,,,0.44639918,0.43730184959729246,-1.1480852,-0.033664674
,,,,,0.44573063,0.4366266217701617,-1.1481414,-0.033664674
,,,,,0.4450621,0.43595141393391135,-1.1481928,-0.033664674
,,,,,0.44439355,0.43527618568405985,-1.1482389,-0.033664674
,,,,,0.443725,0.4346009505738489,-1.1482797,-0.033664674
,,,,,0.44305643,0.4339257115106438,-1.1483152,-0.033664674
,,,,,0.44238788,0.4332504693736405,-1.1483451,-0.033664674
,,,,,0.44171935,0.4325752472366497,-1.1483698,-0.033664674
,,,,,0.4410508,0.4319000046944859,-1.1483892,-0.033664674
,,,,,0.44038224,0.4312247553011274,-1.1478226,-0.033664674
,,,,,0.4397137,0.4305495019634456,-1.1478928,-0.033664674
,,,,,0.43904513,0.42987424556091486,-1.1479605,-0.033664674
,,,,,0.4383766,0.42919900916742765,-1.148025,-0.033664674
,,,,,0.43770805,0.42852375237749313,-1.1480856,-0.033664674
,,,,,0.4370395,0.42784848874563375,-1.1481416,-0.033664674
,,,,,0.43637094,0.4271732211783063,-1.148193,-0.033664674
,,,,,0.4357024,0.4264979734864252,-1.1482391,-0.033664674
,,,,,0.43503386,0.42582270533959987,-1.1482799,-0.033664674
,,,,,0.4343653,0.42514743035579455,-1.1483153,-0.033664674
,,,,,0.43369675,0.4244721514373522,-1.1483454,-0.033664674
,,,,,0.4330282,0.4237968694714636,-1.1483699,-0.033664674
,,,,,0.43235964,0.423121584599124,-1.1478082,-0.033664674
,,,,,0.4316911,0.4224463198202608,-1.1478833,-0.033664674
,,,,,0.43102255,0.4217710346653255,-1.1479554,-0.033664674
,,,,,0.430354,0.4210957426939141,-1.1480241,-0.033664674
,,,,,0.42968544,0.42042044680429913,-1.1480883,-0.033664674
,,,,,0.42901692,0.41974517080992385,-1.1481478,-0.033664674
,,,,,0.42834836,0.4190698743784706,-1.148202,-0.033664674
,,,,,0.4276798,0.4183945711294804,-1.1482507,-0.033664674
,,,,,0.42701125,0.4177192639642497,-1.1482937,-0.033664674
,,,,,0.42634273,0.41704397670211496,-1.1483308,-0.033664674
,,,,,0.42567417,0.4163686690097448,-1.1483622,-0.033664674
,,,,,0.4250056,0.4156933545078638,-1.1483878,-0.033664674
,,,,,0.42433706,0.415018036097224,-1.1484079,-0.033664674
,,,,,0.4236685,0.41434271466590933,-1.1484226,-0.033664674
,,,,,0.42299995,0.41366739035472894,-1.1478511,-0.033664674
,,,,,0.42233142,0.4129920861642199,-1.1479167,-0.033664674
,,,,,0.42166287,0.4123167616238212,-1.1479799,-0.033664674
,,,,,0.4209943,0.4116414302946978,-1.1480398,-0.033664674
,,,,,0.42032576,0.41096609507395776,-1.148096,-0.033664674
,,,,,0.4196572,0.41029075684427235,-1.1481481,-0.033664674
,,,,,0.41898867,0.4096154386789872,-1.1481955,-0.033664674
,,,,,0.41832012,0.4089401001712408,-1.1482382,-0.033664674
,,,,,0.41765156,0.40826475487848973,-1.148276,-0.033664674
,,,,,0.416983,0.40758940570490876,-1.1483085,-0.033664674
,,,,,0.41631445,0.40691405353158655,-1.1483362,-0.033664674
,,,,,0.4156459,0.40623869850109906,-1.1483587,-0.033664674
,,,,,0.41497737,0.40556336361330286,-1.1483763,-0.033664674
,,,,,0.41430882,0.4048880083972689,-1.1478083,-0.033664674
,,,,,0.41364026,0.40421264641518334,-1.1478776,-0.033664674
,,,,,0.4129717,0.40353728056333316,-1.1479446,-0.033664674
,,,,,0.41230315,0.402861911724893,-1.1480085,-0.033664674
,,,,,0.41163462,0.40218656297342953,-1.1480689,-0.033664674
,,,,,0.41096607,0.4015111939014281,-1.148125,-0.033664674
,,,,,0.4102975,0.40083581806750973,-1.1481767,-0.033664674
,,,,,0.40962896,0.40016043837497756,-1.1482234,-0.033664674
,,,,,0.4089604,0.39948505570544734,-1.1482649,-0.033664674
,,,,,0.40829188,0.39880969313368836,-1.1483011,-0.033664674
,,,,,0.40762332,0.39813431025150214,-1.1483321,-0.033664674
,,,,,0.40695477,0.3974589206182222,-1.1483579,-0.033664674
,,,,,0.4062862,0.3967835271366849,-1.1477972,-0.033664674
,,,,,0.40561765,0.3961081306887772,-1.1478735,-0.033664674
,,,,,0.40494913,0.395432754349351,-1.147947,-0.033664674
,,,,,0.40428057,0.3947573577099245,-1.1480168,-0.033664674
,,,,,0.40361202,0.3940819543303508,-1.1480823,-0.033664674
,,,,,0.40294346,0.39340654711307843,-1.1481429,-0.033664674
,,,,,0.40227494,0.39273115987272506,-1.1481984,-0.033664674
,,,,,0.40160638,0.39205575227485945,-1.1482482,-0.033664674
,,,,,0.40093783,0.39138033794328086,-1.1482922,-0.033664674
,,,,,0.40026927,0.3907049197761414,-1.1483303,-0.033664674
,,,,,0.39960074,0.3900295215957225,-1.1483625,-0.033664674
,,,,,0.3989322,0.3893541030655015,-1.148389,-0.033664674
,,,,,0.39826363,0.38867867781083215,-1.1484097,-0.033664674
,,,,,0.39759508,0.38800324872915437,-1.147844,-0.033664674
,,,,,0.39692652,0.3873278167105382,-1.1479149,-0.033664674
,,,,,0.396258,0.38665240482822777,-1.1479827,-0.033664674
,,,,,0.39558944,0.3859769726741345,-1.148047,-0.033664674
,,,,,0.3949209,0.38530153380905247,-1.148107,-0.033664674
,,,,,0.39425233,0.38462609113462626,-1.1481625,-0.033664674
,,,,,0.3935838,0.38395066846633563,-1.1482128,-0.033664674
,,,,,0.39291525,0.3832752254687793,-1.1482577,-0.033664674
,,,,,0.3922467,0.38259977576721366,-1.1482972,-0.033664674
,,,,,0.39157814,0.3819243222587541,-1.1483312,-0.033664674
,,,,,0.39090958,0.3812488658337216,-1.1483597,-0.033664674
,,,,,0.39024103,0.3805734066326592,-1.1483827,-0.033664674
,,,,,0.3895725,0.3798979676580556,-1.1484003,-0.033664674
,,,,,0.38890395,0.3792225084360249,-1.147832,-0.033664674
,,,,,0.3882354,0.37854704253303384,-1.1479007,-0.033664674
,,,,,0.38756683,0.3778715728422975,-1.1479667,-0.033664674
,,,,,0.38689828,0.3771961002488496,-1.1480297,-0.033664674
,,,,,0.38622975,0.3765206478269624,-1.1480887,-0.033664674
,,,,,0.3855612,0.375845175166975,-1.1481434,-0.033664674
,,,,,0.38489264,0.3751696958314248,-1.1481934,-0.033664674
,,,,,0.3842241,0.3744942127207134,-1.1482384,-0.033664674
,,,,,0.38355553,0.3738187267182465,-1.1482781,-0.033664674
,,,,,0.382887,0.3731432608995265,-1.1483126,-0.033664674
,,,,,0.38221845,0.3724677748542147,-1.1483418,-0.033664674
,,,,,0.3815499,0.37179228214554605,-1.1483657,-0.033664674
,,,,,0.38088134,0.37111678567347506,-1.1483846,-0.033664674
,,,,,0.38021278,0.3704412863216734,-1.1478174,-0.033664674
,,,,,0.37954423,0.36976578423238937,-1.1478873,-0.033664674
,,,,,0.3788757,0.3690903024076402,-1.147955,-0.033664674
,,,,,0.37820715,0.3684148003728957,-1.1480192,-0.033664674
,,,,,0.3775386,0.3677392916961113,-1.1480798,-0.033664674
,,,,,0.37687004,0.36706377926936645,-1.1481359,-0.033664674
,,,,,0.3762015,0.3663882869118743,-1.1481873,-0.033664674
,,,,,0.37553295,0.36571277428513815,-1.1482337,-0.033664674
,,,,,0.3748644,0.36503725501770623,-1.1482747,-0.033664674
,,,,,0.37419584,0.36436173200447475,-1.1483104,-0.033664674
,,,,,0.3735273,0.36368620613709823,-1.1483407,-0.033664674
,,,,,0.37285876,0.3630107004895125,-1.1483657,-0.033664674
,,,,,0.3721902,0.36233517465170334,-1.1483855,-0.033664674
,,,,,0.37152165,0.36165964218800045,-1.1478193,-0.033664674
,,,,,0.37085316,0.3609841518647612,-1.1316197,-0.033664674
,,,,,0.37018484,0.3603088070753681,-1.0839942,-0.033664674
,,,,,0.36951694,0.35963381578197073,-1.009034,-0.033664674
,,,,,0.36884975,0.3589594566995952,-0.9096869,-0.033664674
,,,,,0.36818364,0.3582860715136374,-0.7895599,-0.033664674
,,,,,0.36751902,0.3576140627852076,-0.65280867,-0.033664674
,,,,,0.3668563,0.35694384765795173,-0.50286573,-0.033664674
,,,,,0.366196,0.35627591574548556,-0.34245646,-0.033664674
,,,,,0.3655386,0.35561075073716203,-0.1747859,-0.033664674
,,,,,0.3648846,0.35494885830136297,-0.0034495506,-0.033664674
,,,,,0.36423448,0.3542907490538341,0.16881524,-0.033664674
,,,,,0.36358878,0.3536369349958841,0.34067208,-0.033664674
,,,,,0.362948,0.3529879283928834,0.5080106,-0.033664674
,,,,,0.36231261,0.3523442186754102,0.67064697,-0.033664674
,,,,,0.36168304,0.35170624403156203,0.82499933,-0.033664674
,,,,,0.36105976,0.3510744763536189,0.9714178,-0.033664674
,,,,,0.36044312,0.3504493034674073,1.1068519,-0.033664674
,,,,,0.35983348,0.3498310937588986,1.2321732,-0.033664674
,,,,,0.35923117,0.34922018748979394,1.345417,-0.033664674
,,,,,0.3586365,0.34861689553088604,1.4461335,-0.033664674
,,,,,0.35804972,0.34802149868829874,1.5346757,-0.033664674
,,,,,0.357471,0.34743417889299777,1.6103787,-0.033664674
,,,,,0.35690054,0.346855163510339,1.673985,-0.033664674
,,,,,0.35633847,0.34628457538161667,1.7257628,-0.033664674
,,,,,0.3557849,0.34572253622316407,1.7655455,-0.033664674
,,,,,0.35523987,0.34516912079282397,1.7945153,-0.033664674
,,,,,0.35470346,0.3446243931597846,1.8127403,-0.033664674
,,,,,0.35417563,0.3440883456584781,1.8210174,-0.033664674
,,,,,0.3536564,0.3435609997571203,1.8213754,-0.033664674
,,,,,0.35314572,0.34304229155535465,1.8128674,-0.033664674
,,,,,0.35264352,0.3425321833431022,1.7982444,-0.033664674
,,,,,0.3521497,0.34203057409432863,1.7766091,-0.033664674
,,,,,0.35166422,0.3415374171495203,1.7507311,-0.033664674
,,,,,0.3511869,0.34105256338651535,1.7197028,-0.033664674
,,,,,0.35071766,0.3405759089793398,1.6862577,-0.033664674
,,,,,0.35025635,0.340107314026647,1.6500102,-0.033664674
,,,,,0.34980288,0.33964667664697357,1.6118104,-0.033664674
,,,,,0.3493571,0.33919385754183795,1.5730395,-0.033664674
,,,,,0.34891886,0.3387487090511201,1.5337986,-0.033664674
,,,,,0.34848806,0.3383111270172165,1.4953473,-0.033664674
,,,,,0.34806454,0.3378809488141892,1.4582378,-0.033664674
,,,,,0.34764817,0.3374580441623815,1.4223711,-0.033664674
,,,,,0.34723887,0.3370423128761948,1.3888005,-0.033664674
,,,,,0.3468365,0.3366336392790364,1.3572879,-0.033664674
,,,,,0.346441,0.3362319270119879,1.3281677,-0.033664674
,,,,,0.34605223,0.3358370612162252,1.3028709,-0.033664674
,,,,,0.34567013,0.3354489687151388,1.2797388,-0.033664674
,,,,,0.34529465,0.3350675859440898,1.2607169,-0.033664674
,,,,,0.34492567,0.3346928060492648,1.2440296,-0.033664674
,,,,,0.3445632,0.3343246036708767,1.2315143,-0.033664674
,,,,,0.34420714,0.3339629264921787,1.2218766,-0.033664674
,,,,,0.3438575,0.3336077393824932,1.2150602,-0.033664674
,,,,,0.34351423,0.33325901084140885,1.2115543,-0.033664674
,,,,,0.34317735,0.3329167334289578,1.2105939,-0.033664674
,,,,,0.3428468,0.3325808823277817,1.2126093,-0.033664674
,,,,,0.34252262,0.332251451757441,1.2173682,-0.033664674
,,,,,0.3422048,0.3319284631622386,1.2240391,-0.033664674
,,,,,0.34189337,0.3316119216350926,1.2324193,-0.033664674
,,,,,0.34158832,0.3313018285123619,1.2428813,-0.033664674
,,,,,0.34128967,0.33099820705026844,1.2551535,-0.033664674
,,,,,0.3409975,0.33070110862119534,1.2683821,-0.033664674
,,,,,0.34071174,0.33041052251273645,1.282939,-0.033664674
,,,,,0.34043252,0.3301265152924231,1.2979817,-0.033664674
,,,,,0.34015983,0.32984910244823823,1.3138996,-0.033664674
,,,,,0.33989373,0.3295783339845232,1.3298724,-0.033664674
,,,,,0.3396342,0.3293142215653188,1.3463155,-0.033664674
,,,,,0.33938134,0.32905681417055177,1.3624383,-0.033664674
,,,,,0.33913514,0.3288061461894117,1.3786889,-0.033664674
,,,,,0.33889565,0.32856224898489694,1.394311,-0.033664674
,,,,,0.3386629,0.32832515295394976,1.4097879,-0.033664674
,,,,,0.3384369,0.3280948883559181,1.4244,-0.033664674
,,,,,0.3382177,0.3278714853748144,1.4386668,-0.033664674
,,,,,0.33800533,0.32765497419444256,1.4524856,-0.033664674
,,,,,0.33779982,0.3274453849910181,1.4651881,-0.033664674
,,,,,0.33760116,0.32724272500699036,1.4767638,-0.033664674
,,,,,0.3374094,0.32704704196888273,1.4883815,-0.033664674
,,,,,0.3372245,0.32685830123085335,1.4981986,-0.033664674
,,,,,0.33704656,0.32667656378284426,1.5074701,-0.033664674
,,,,,0.33687553,0.3265018207077754,1.5161836,-0.033664674
,,,,,0.33671144,0.3263340933816755,1.5237547,-0.033664674
,,,,,0.33655426,0.32617336365002014,1.53083,-0.033664674
,,,,,0.33640406,0.32601967338950416,1.5368433,-0.033664674
,,,,,0.33626077,0.32587298637992035,1.5424563,-0.033664674
,,,,,0.33612445,0.32573334035635615,1.5471147,-0.033664674
,,,,,0.33599505,0.3256006979747799,1.5514901,-0.033664674
,,,,,0.3358726,0.32547507380956636,1.5550354,-0.033664674
,,,,,0.33575708,0.3253564709262708,1.5584264,-0.033664674
,,,,,0.33564848,0.32524486738681313,1.5616995,-0.033664674
,,,,,0.3355468,0.3251402579817288,1.5643083,-0.033664674
,,,,,0.33545205,0.3250426643552961,1.5663457,-0.033664674
,,,,,0.3353642,0.3249520457555764,1.568486,-0.033664674
,,,,,0.33528322,0.3248683927688332,1.5707595,-0.033664674
,,,,,0.33520913,0.3247917029129428,1.5726111,-0.033664674
,,,,,0.33514196,0.32472199863805873,1.5747036,-0.033664674
,,,,,0.3350816,0.32465921639246886,1.5764745,-0.033664674
,,,,,0.33502814,0.3246033873079803,1.5779976,-0.033664674
,,,,,0.33498153,0.3245544953373558,1.5805054,-0.033664674
,,,,,0.33494174,0.32451251418222504,1.5821999,-0.033664674
,,,,,0.3349087,0.3244773686323129,1.5518217,-0.033664674
,,,,,0.33488208,0.3244488116437925,1.4590611,-0.033664674
,,,,,0.3348615,0.32442646369846756,1.3115118,-0.033664674
,,,,,0.33484626,0.32440972980106947,1.1156958,-0.033664674
,,,,,0.3348357,0.32439794098938896,0.8793918,-0.033664674
,,,,,0.334829,0.3243902951247465,0.60908395,-0.033664674
,,,,,0.33482525,0.32438591294566743,0.31172934,-0.033664674
,,,,,0.33482352,0.3243838733235205,-0.0053850473,-0.033664674
,,,,,0.33482277,0.32438315342508045,-0.33593848,-0.033664674
,,,,,0.334822,0.3243827292660839,-0.6745798,-0.033664674
,,,,,0.3348202,0.3243815989898713,-1.0157545,-0.033664674
,,,,,0.3348164,0.32437874321052673,-1.3538018,-0.033664674
,,,,,0.3348095,0.3243731155282299,-1.6842078,-0.033664674
,,,,,0.3347987,0.32436380068781423,-2.004146,-0.033664674
,,,,,0.334783,0.3243498453005664,-2.308299,-0.033664674
,,,,,0.33476153,0.32433035667279303,-2.5955489,-0.033664674
,,,,,0.33473358,0.3243045475158441,-2.8616414,-0.033664674
,,,,,0.33469838,0.3242716559006966,-3.1065023,-0.033664674
,,,,,0.3346553,0.3242310179774311,-3.3268874,-0.033664674
,,,,,0.3346038,0.3241820158506818,-3.5236864,-0.033664674
,,,,,0.33454335,0.3241241576938079,-3.6951458,-0.033664674
,,,,,0.33447352,0.3240569583688117,-3.8411984,-0.033664674
,,,,,0.334394,0.32398007268098866,-3.96273,-0.033664674
,,,,,0.33430448,0.3238935346570809,-4.0597377,-0.03366247
,,,,,0.33420482,0.3237976209541232,-4.1337333,-0.033658784
,,,,,0.33409485,0.32369146675450416,-4.1858406,-0.03365619
,,,,,0.33397448,0.3235743968883182,-4.216815,-0.03365465
,,,,,0.3338437,0.32344644107347986,-4.2282257,-0.033654083
,,,,,0.33370262,0.32330763350760827,-4.222362,-0.033654373
,,,,,0.33355123,0.32315804805067316,-4.2009697,-0.03365544
,,,,,0.33338973,0.3229978694837264,-4.165278,-0.033657216
,,,,,0.33321825,0.32282726938947803,-4.1177683,-0.03365958
,,,,,0.333037,0.3226464806007595,-4.059704,-0.033662472
,,,,,0.33284616,0.32245592778053833,-3.993545,-0.033664674
,,,,,0.332646,0.32225641268453453,-3.9204803,-0.033664674
,,,,,0.33243683,0.32204820677199897,-3.8428493,-0.033664674
,,,,,0.3322188,0.32183094015932984,-3.7616816,-0.033664674
,,,,,0.33199224,0.32160501957650595,-3.6791234,-0.033664674
,,,,,0.33175743,0.32137064341631244,-3.5965633,-0.033664674
,,,,,0.3315146,0.32112808762908474,-3.5146813,-0.033664674
,,,,,0.331264,0.3208775824186754,-3.4346645,-0.033664674
,,,,,0.3310059,0.3206194204308977,-3.358145,-0.033664674
,,,,,0.3307405,0.3203538054883936,-3.2853935,-0.033664674
,,,,,0.3304681,0.32008099467923895,-3.2183428,-0.033664674
,,,,,0.33018878,0.31980116307927775,-3.1557631,-0.033664674
,,,,,0.32990283,0.31951453681149866,-3.0993752,-0.033664674
,,,,,0.32961035,0.3192212611084417,-3.0494921,-0.033664674
,,,,,0.32931152,0.3189215088734725,-3.0057235,-0.033664674
